SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year
0,0.5142514200025698,1.1612074931971548,True,True,True,True,True,False,True
0,0.880734693482843,1.5151702542325387,False,False,True,True,True,True,False
0,0.025607055362205634,0.6177998741428321,False,False,True,True,True,False,False
0,-0.46303730927815856,0.37019212111808014,True,True,True,True,False,True,False
1,0.9214550572028734,1.1711782751981514,False,False,True,True,True,True,False
0,-1.2774445836787656,0.3502505571160864,False,False,True,False,True,False,False
0,0.47353105628253944,0.13587874409465642,True,False,True,False,True,False,False
0,1.6137012404433893,0.7424346491552913,True,False,True,True,False,False,True
0,-0.7888002190384014,-0.09843463292876686,True,True,True,False,False,False,False
0,0.14776814652229667,1.3207400052131024,False,True,True,True,True,False,False
0,1.5729808767233588,-1.303237458049206,True,False,True,True,False,False,True
1,-0.9516816739185228,1.1877962451998125,True,False,True,True,True,False,False
0,0.5549717837226001,-0.3244390249513595,False,False,True,True,False,False,False
1,1.1657772395230555,1.3174164112127704,False,False,True,True,True,True,False
1,1.6137012404433893,0.4183842341228973,True,False,True,True,False,False,True
0,-0.8702409464784621,0.3386179781149237,True,False,True,True,True,False,False
0,-1.2367242199587352,0.16412929309748078,False,False,True,False,True,False,False
0,-1.2367242199587352,-1.5093002860698053,True,False,True,False,False,False,False
0,-1.1552834925186746,0.4732235351283796,False,False,True,False,True,False,False
0,-1.1960038562387048,-0.518869273970796,True,False,True,False,False,False,False
0,-1.1960038562387048,-0.9958050130184734,False,False,False,False,False,False,False
0,0.43281069256250915,0.0029349840813665527,False,False,True,True,False,True,False
0,1.1657772395230555,-1.4960059100684764,False,True,True,False,False,False,True
1,0.6771328748826912,0.8670694241677506,False,False,True,True,True,False,False
0,0.06632741908223598,-0.013682985920294679,False,False,True,False,False,True,False
0,-1.2774445836787656,-0.4856333339674735,True,False,True,True,False,False,False
0,-1.2774445836787656,-0.6252242819814278,False,False,True,False,False,False,False
0,1.1657772395230555,0.720831288153132,False,False,True,True,False,False,True
0,-1.1552834925186746,0.29873485011093664,False,True,True,False,True,False,False
0,1.0843365120829946,0.14418772909548702,True,False,True,True,False,True,False
0,-1.1552834925186746,-0.6484894399837535,True,True,True,False,False,False,False
0,-1.318164947398796,-1.4926823160681442,True,True,True,False,False,False,True
0,-0.4223169455581282,-1.477726143066649,True,False,True,False,False,True,False
0,1.6137012404433893,0.6626683931473177,False,False,True,True,True,False,True
0,-0.7073594915983407,-1.1486903370337564,True,True,False,False,False,False,False
0,-1.2774445836787656,-1.5109620830699715,False,False,True,False,False,False,False
0,1.002895784642934,1.0133075601823696,False,False,True,False,True,False,True
0,0.26992923768238775,0.7158458971526335,True,True,True,False,True,False,False
1,-1.0738427650786138,-1.504314895069307,False,False,True,False,False,False,False
0,-0.6666391278783103,-0.056889707924613786,False,False,True,True,False,False,False
0,0.26992923768238775,-1.152013931034089,False,True,False,False,False,False,False
0,-1.1552834925186746,-1.491020519067978,True,True,True,False,False,False,True
0,1.0843365120829946,1.395520870220578,True,False,True,True,True,False,False
0,1.4915401492832983,0.6543594081464871,False,True,True,True,True,True,False
0,-0.3408762181180675,0.18407085709947407,True,True,True,False,False,False,False
0,-1.0738427650786138,-1.4744025490663168,True,True,True,False,False,False,True
0,-0.9516816739185228,0.9734244321783826,True,False,True,False,True,False,False
0,-0.9924020376385531,-1.504314895069307,False,True,True,False,False,False,True
0,-0.0965540357978854,-1.4993295040688086,False,False,True,False,False,False,False
0,1.2064976032430856,0.22063039110312907,True,True,True,False,False,True,False
0,0.10704778280226633,-1.451137391063991,False,False,True,False,False,True,False
0,0.9214550572028734,-1.51594747407047,False,True,True,False,False,True,False
0,-1.2367242199587352,-0.13000877593192306,False,False,True,False,False,False,False
1,-0.13727439951791576,0.9867188081797118,True,False,True,True,True,False,False
0,-1.2367242199587352,0.3386179781149237,True,False,True,False,True,False,False
1,0.025607055362205634,-0.33773340095268845,True,False,False,False,False,False,False
0,-1.1145631287986442,0.37019212111808014,True,False,True,True,True,False,False
0,-1.2774445836787656,0.14751132309581955,False,False,True,False,True,False,False
0,1.6137012404433893,1.3539759452164248,False,False,True,True,True,False,True
1,0.43281069256250915,0.8238627021634315,True,False,True,False,True,False,False
0,-0.9109613101984924,0.3319707901142591,False,False,True,True,True,False,False
0,1.5322605130033284,-1.288281285047711,False,False,True,True,False,False,True
0,-0.3408762181180675,1.0382345151848615,True,False,True,False,True,False,False
0,-0.38159658183809786,-1.504314895069307,False,False,True,False,False,False,False
0,0.43281069256250915,-0.44907379996381874,False,True,False,False,False,True,False
0,-1.2774445836787656,-1.517609271070636,False,False,True,False,False,False,False
0,-0.3408762181180675,0.5147684601325326,True,False,True,True,True,False,False
1,1.3286586944031769,1.300798441211109,False,True,True,True,True,True,False
0,0.9621754209229036,1.4902432992300467,False,True,True,True,True,False,False
1,-1.2774445836787656,0.47654712912871167,True,False,True,False,True,False,False
1,-0.1779947632379461,1.3639467272174215,True,False,True,True,True,False,False
0,-0.7888002190384014,-1.1835880740372453,False,False,False,False,False,False,False
0,-0.9924020376385531,0.5097830691320341,False,False,True,False,True,False,False
0,-1.1960038562387048,0.179085466098976,False,False,True,False,True,False,False
0,-1.2774445836787656,-1.4893587220678117,True,False,True,False,False,False,False
1,-0.2594354906780068,0.8105683261621028,False,False,True,True,True,False,False
1,-1.2774445836787656,0.3652067301175816,True,False,True,True,True,False,False
0,-1.1145631287986442,-1.4710789550659844,False,False,True,False,False,False,False
0,-0.1779947632379461,0.9883806051798778,True,False,True,True,True,False,False
0,-0.8702409464784621,-0.1931570619382357,False,False,True,True,False,False,False
1,-0.8702409464784621,1.3057838322116073,False,False,True,True,True,False,False
1,1.369379058123207,0.5214156481331973,False,False,True,True,True,False,False
0,0.9621754209229036,-1.4893587220678117,True,False,True,False,False,True,False
1,0.8400143297628127,-1.3181936310507012,False,False,True,True,False,False,True
0,-1.1960038562387048,-1.1221015850310987,False,True,False,False,False,False,False
1,1.6137012404433893,1.7478218342557958,False,False,True,True,True,False,True
0,-1.0738427650786138,0.19237984210030468,False,False,True,False,True,False,False
0,1.5729808767233588,1.656422999246659,False,True,True,True,True,False,True
0,-0.7073594915983407,-1.4943441130683104,True,False,True,False,False,False,False
1,1.002895784642934,0.16911468409797886,False,False,True,False,False,False,True
0,1.4508197855632678,-1.3364733980525287,True,False,True,True,False,False,True
0,-0.7888002190384014,-1.1204397880309327,False,False,False,False,False,False,False
0,1.5729808767233588,-1.33148800705203,False,True,True,True,False,False,True
0,-1.1145631287986442,-0.8229781250011965,True,False,False,False,False,False,False
0,-0.5851984004382496,0.8255244991635975,True,False,True,True,True,True,False
0,0.14776814652229667,0.9950277931805424,True,True,True,False,True,False,False
0,1.247217966963116,0.6610065961471517,True,False,True,True,True,False,True
0,0.26992923768238775,-0.32942441595185784,True,True,False,False,False,True,False
0,-1.1960038562387048,-1.502653098069141,False,False,True,False,False,False,False
0,-0.015113308357824713,-1.4860351280674797,True,False,True,False,False,False,True
1,-1.1552834925186746,0.18074726309914202,True,False,True,False,True,False,False
1,-0.015113308357824713,0.9451738831755587,False,False,True,True,True,False,False
1,-0.7073594915983407,0.31369102311243185,True,False,True,True,True,False,False
1,-1.1145631287986442,0.5396954151350245,False,False,True,True,True,False,False
0,-0.9516816739185228,-1.4760643460664828,False,True,True,False,False,False,True
0,-0.055833672077855064,0.544680806135523,False,True,True,False,False,True,False
0,-1.2774445836787656,-0.5072366949696331,False,False,True,False,False,False,False
0,-1.2774445836787656,0.5413572121351905,True,True,True,False,True,False,False
0,-1.2367242199587352,1.1778254631988159,True,False,True,False,True,False,False
0,0.10704778280226633,-1.3780183230566818,False,False,True,True,False,False,True
0,-1.1145631287986442,-1.502653098069141,False,False,True,False,False,True,False
0,-1.1960038562387048,-0.4856333339674735,True,True,True,False,False,False,False
0,-0.8295205827584317,-0.5221928679711283,True,False,True,False,False,False,False
0,0.9621754209229036,-1.3497677740538576,True,True,True,True,False,False,True
0,1.6137012404433893,-1.329826210051864,True,True,True,True,False,False,True
0,-1.2774445836787656,0.15415851109648415,False,False,True,False,True,False,False
0,-1.2774445836787656,0.6659919871476498,True,False,True,False,True,False,False
0,-0.2594354906780068,0.8421424691652587,False,False,True,True,False,True,False
0,-0.7888002190384014,-0.518869273970796,False,False,False,False,False,False,False
0,-0.7073594915983407,0.0278619390838584,False,True,True,False,False,True,False
1,1.4508197855632678,1.0349109211845293,True,False,True,True,True,False,False
1,-0.21871512695797646,1.2127232002023045,False,False,True,False,True,False,False
1,-1.1145631287986442,0.15249671409631763,False,False,True,False,True,False,False
0,1.2879383306831464,-1.3215172250510334,False,False,True,True,False,False,True
0,-0.6666391278783103,0.014567563082529699,False,False,True,True,False,False,False
0,-1.2367242199587352,0.4948268961305394,False,False,True,False,True,False,False
0,0.7992939660427822,-0.8528904710041867,False,False,False,False,False,False,True
0,-0.7073594915983407,-1.3198554280508674,False,False,True,True,False,False,True
0,0.35136996512244845,1.4736253292283856,False,True,True,True,True,True,False
1,-0.5037576729981889,0.21730679710279655,True,False,True,False,True,False,False
0,-0.015113308357824713,-1.5109620830699715,False,False,True,False,False,True,False
0,-1.2774445836787656,-0.4756625519664766,True,False,True,True,False,False,False
0,1.6137012404433893,0.6161380771426661,False,True,True,True,False,False,True
0,0.06632741908223598,0.6643301901474837,False,True,True,False,False,False,True
0,0.47353105628253944,-1.502653098069141,True,True,True,False,False,False,True
0,1.6137012404433893,0.3436033691154218,True,False,True,False,False,False,True
0,-0.9924020376385531,0.9966895901807084,True,True,True,False,True,False,False
0,-1.0331224013585834,-1.0157465770204666,True,False,False,False,False,False,False
0,1.0843365120829946,-1.4926823160681442,True,True,True,False,False,False,True
0,-1.1960038562387048,1.0581760791868549,False,False,True,True,True,False,False
0,0.35136996512244845,1.1312951471941644,False,False,True,False,True,False,True
0,1.1657772395230555,-1.3115464430500368,False,False,True,True,False,False,True
0,-0.13727439951791576,0.5114448661322006,True,False,True,True,True,False,False
0,0.6364125111626608,-1.502653098069141,False,True,True,False,False,False,True
0,-1.2774445836787656,-1.4827115340671475,True,False,True,False,False,False,False
0,1.2879383306831464,-1.328164413051698,True,True,True,True,False,False,True
0,1.0436161483629645,-1.462769970065154,True,False,True,False,False,False,True
0,-0.13727439951791576,0.6693155811479823,True,False,True,True,True,False,False
1,-1.0331224013585834,0.9950277931805424,True,False,True,True,True,False,False
0,1.4100994218432374,1.5384354122348645,True,False,True,False,True,False,True
0,-1.1145631287986442,0.17410007509847744,True,False,True,False,False,True,False
0,-0.21871512695797646,-0.3958962959585028,False,False,True,False,False,False,True
0,-1.1552834925186746,-0.5388108379727895,True,False,False,False,False,False,False
0,-1.2774445836787656,-1.4860351280674797,True,False,True,False,False,False,False
0,-1.1552834925186746,-1.4893587220678117,False,True,True,False,False,False,False
0,-1.0738427650786138,-1.4993295040688086,True,True,True,False,False,False,False
0,-1.2774445836787656,-1.03568814102246,True,True,False,False,False,False,False
0,0.6771328748826912,0.6510358141461546,True,False,True,True,False,True,False
0,-1.2367242199587352,-0.3227772279511935,False,False,True,False,False,False,False
0,-0.6666391278783103,0.6693155811479823,True,True,True,True,False,False,False
0,-1.2774445836787656,-1.3082228490497045,False,True,True,True,False,False,False
0,-0.30015585439803716,0.1657910900976468,True,False,True,False,True,False,False
0,-0.30015585439803716,-0.3693075439558449,True,True,True,False,False,True,False
0,1.6137012404433893,1.5284646302338678,False,False,True,True,True,False,True
0,-0.9109613101984924,-1.4876969250676457,True,False,True,False,False,False,False
0,0.880734693482843,0.6526976111463211,True,False,True,False,True,True,False
1,-1.2774445836787656,-0.5155456799704636,True,True,True,False,False,False,False
0,1.369379058123207,0.07106866108817798,False,False,True,True,False,False,True
0,-1.1552834925186746,0.02620014208369237,True,False,True,True,False,False,False
0,-1.0331224013585834,-1.4760643460664828,False,False,True,False,False,False,False
1,1.4915401492832983,-0.2729233179462098,True,False,False,False,False,False,True
0,-0.9924020376385531,1.0266019361836989,False,False,True,True,True,False,False
0,-0.30015585439803716,-0.30615925794953225,True,False,True,True,False,False,False
1,0.18848851024232702,1.2077378092018058,True,False,True,True,True,False,False
0,-1.2774445836787656,-1.4976677070686424,True,True,True,False,False,False,False
0,-1.1552834925186746,-1.3514295710540236,True,True,True,True,False,True,False
0,-0.9109613101984924,-1.0257173590214634,True,False,False,False,False,False,False
0,-0.7888002190384014,-0.9758634490164798,False,False,False,False,False,False,True
0,-0.8295205827584317,0.46823814412788106,False,False,True,True,False,True,False
0,1.1657772395230555,-1.3065610520495383,True,False,True,True,False,False,True
0,1.3286586944031769,1.1495749141959914,True,False,True,True,True,False,True
0,0.9621754209229036,-0.003712203919297562,True,False,True,True,False,True,False
0,0.758573602322752,0.544680806135523,True,False,True,True,False,True,False
0,0.43281069256250915,0.8803638001690798,True,True,True,True,True,True,False
0,-1.2774445836787656,-0.49394231896830415,False,False,True,False,False,False,False
0,-1.1960038562387048,-0.3510277769540174,False,False,True,False,False,False,False
0,-0.5444780367182193,-0.8329489070021932,False,False,False,False,False,False,False
0,0.5142514200025698,1.4287568102239003,True,False,True,True,True,False,False
1,1.4508197855632678,1.1778254631988159,False,False,True,True,True,False,False
0,-1.2774445836787656,-1.4710789550659844,False,False,True,False,False,False,False
0,-0.015113308357824713,0.8255244991635975,False,True,True,True,True,False,False
0,1.0843365120829946,-0.9958050130184734,True,True,False,False,False,True,False
0,0.5142514200025698,-1.4760643460664828,True,True,True,False,False,False,True
1,-0.3408762181180675,1.3124310202122718,True,False,True,True,True,False,False
0,1.247217966963116,0.8188773111629334,True,True,True,True,False,False,True
1,-0.13727439951791576,-0.43744122096265586,True,False,True,True,False,False,False
0,0.9214550572028734,0.6892571451499756,True,True,True,True,True,False,False
0,-0.9924020376385531,0.6709773781481484,False,False,True,False,True,False,False
0,0.06632741908223598,-1.3198554280508674,True,False,False,False,False,False,False
0,-1.2774445836787656,0.18240906009930805,False,False,True,False,True,False,False
0,-0.9109613101984924,-0.32610082195152557,True,False,True,False,False,False,False
0,1.5729808767233588,0.2854404741096075,True,True,True,False,False,False,True
0,-1.1145631287986442,-0.2995120699488677,True,False,True,False,False,False,False
0,-0.055833672077855064,0.4831943171293762,True,False,True,True,False,True,False
0,-1.2774445836787656,0.32698539911376057,False,False,True,False,True,False,False
0,-0.5037576729981889,0.7956121531606076,True,False,True,True,True,False,False
0,-0.5444780367182193,-1.481049737066981,False,True,True,False,False,False,False
0,1.6137012404433893,1.5899511192400142,True,True,True,True,True,False,True
0,-0.8702409464784621,-1.3215172250510334,False,True,True,True,False,False,True
0,-1.1552834925186746,0.8404806721650927,True,False,True,True,True,False,False
0,-0.30015585439803716,1.3356961782145975,False,False,True,True,True,False,False
1,0.5142514200025698,-1.33148800705203,True,False,True,True,False,True,False
1,1.2879383306831464,1.4686399382278874,False,False,True,True,True,False,False
0,-1.1552834925186746,-1.46443176706532,True,False,True,False,False,False,False
0,0.06632741908223598,-1.4976677070686424,True,False,True,False,False,False,False
0,0.6364125111626608,0.1774236690988095,False,True,True,False,False,False,True
0,-0.3408762181180675,0.4948268961305394,False,False,True,True,True,False,False
1,-0.9924020376385531,-0.12834697893175703,True,False,True,False,False,False,False
0,1.4100994218432374,1.304122035211441,False,True,True,True,True,False,True
0,-0.748079855318371,0.06109787908718086,True,False,True,True,False,False,False
1,-0.9109613101984924,-1.166970104035584,False,False,False,False,False,False,False
0,0.3920903288424788,1.074794049188516,True,True,True,True,True,True,False
0,-0.7073594915983407,-1.4860351280674797,False,True,True,False,False,False,False
0,-1.2367242199587352,-0.62854787598176,False,False,True,False,False,False,False
0,0.5142514200025698,1.3423433662152622,False,True,True,True,True,False,False
0,-1.1552834925186746,0.641065032145158,False,True,True,True,True,False,False
0,1.4100994218432374,1.461992750227223,False,True,True,True,True,False,True
0,-0.8295205827584317,-0.2695997239458775,True,False,True,False,False,False,False
0,1.125056875803025,1.0299255301840309,True,False,True,True,True,False,False
0,-1.2774445836787656,-0.47067716096597834,True,True,True,False,False,False,False
1,-1.2774445836787656,0.19404163910047073,False,False,True,False,True,False,False
0,-1.2774445836787656,-1.491020519067978,False,False,True,False,False,False,False
0,-0.9924020376385531,-0.7083141319897339,True,True,True,False,False,True,False
1,-1.1145631287986442,0.8321716871642622,True,False,True,True,True,False,False
0,-1.2774445836787656,0.14584952609565352,True,False,True,False,True,False,False
0,1.0436161483629645,-1.4710789550659844,False,True,True,False,False,False,True
0,1.6137012404433893,1.4686399382278874,True,False,True,True,True,False,True
0,-0.38159658183809786,-1.3181936310507012,False,True,True,True,False,False,True
0,-1.1145631287986442,1.0548524851865226,True,False,True,False,True,False,False
0,1.5322605130033284,-0.8512286740040206,True,False,False,False,False,False,True
0,-0.8295205827584317,0.6560212051466532,False,True,True,True,True,False,False
0,-1.0331224013585834,0.17077648109814536,False,False,True,False,True,False,False
0,-1.2774445836787656,-0.6351950639824246,True,False,True,False,False,False,False
0,0.47353105628253944,-0.3477041829536853,True,True,False,False,False,True,False
0,0.5549717837226001,0.5396954151350245,True,True,True,False,False,False,True
0,-0.5037576729981889,-1.5009913010689746,True,False,True,False,False,False,False
1,-0.015113308357824713,0.9701008381780505,True,True,True,False,True,False,False
0,-1.2774445836787656,-1.477726143066649,True,False,True,False,False,False,False
0,1.4100994218432374,0.6809481601491449,False,False,True,True,False,False,True
1,-0.13727439951791576,1.1263097561936661,False,False,True,True,True,False,False
0,1.6137012404433893,-1.3780183230566818,False,True,True,True,False,True,False
1,-0.8295205827584317,1.2160467942026365,True,False,True,True,True,False,False
0,-0.21871512695797646,0.22727757910379318,True,True,True,True,False,False,False
0,0.9621754209229036,1.697967924250812,True,True,True,True,True,False,True
0,1.2064976032430856,1.1761636661986499,False,True,True,True,True,True,False
0,-0.8702409464784621,-0.9991286070188055,True,False,False,False,False,False,False
1,-0.0965540357978854,0.3319707901142591,True,False,True,False,False,False,False
0,0.3106496014024181,-1.4993295040688086,False,False,True,False,False,False,True
1,0.22920887396235737,-1.3265026160515319,True,False,False,False,False,False,False
0,-0.1779947632379461,-1.1636465100352518,False,False,False,False,False,False,False
0,-1.2774445836787656,0.9850570111795457,False,False,True,False,True,False,False
0,-0.8295205827584317,-0.6567984249845842,False,False,True,False,False,False,False
0,-0.3408762181180675,0.4532819711263863,False,True,True,True,False,True,False
1,1.6137012404433893,-1.3181936310507012,True,False,True,True,False,False,True
0,-1.1960038562387048,0.5829021371393436,True,False,True,False,True,False,False
0,1.6137012404433893,1.6863353452496495,False,True,True,True,True,False,True
0,-1.1552834925186746,-1.3132082400502028,True,False,True,True,False,False,False
0,-1.1960038562387048,0.37683930911874425,False,False,True,True,True,False,False
1,-1.2774445836787656,-0.5055748979694671,False,False,True,False,False,False,False
0,0.43281069256250915,0.4350022041245586,True,False,True,True,True,False,False
0,-0.9109613101984924,-0.7997129669988706,False,False,False,False,False,False,False
1,-1.2367242199587352,-0.6800635829869099,False,False,True,False,False,False,False
0,-0.7073594915983407,-1.5275800530716328,True,False,True,False,False,True,False
1,-1.1960038562387048,0.32698539911376057,False,False,True,False,True,False,False
0,1.3286586944031769,-0.15992112193491323,False,False,False,False,False,False,True
0,-0.21871512695797646,-1.4843733310673135,True,False,True,False,False,True,False
1,-1.2774445836787656,0.32033821111309646,True,False,True,True,True,False,False
0,0.10704778280226633,-1.4677553610656522,True,False,True,False,False,True,False
0,-1.2367242199587352,-0.6036209209792681,True,False,True,False,False,False,False
0,1.125056875803025,1.1595456961969886,False,False,True,False,True,False,True
0,0.6771328748826912,-1.505976692069473,False,True,True,False,False,True,False
0,-1.1960038562387048,-0.9742016520163136,True,False,False,False,False,False,False
0,-0.3408762181180675,-1.491020519067978,False,True,True,False,False,True,False
0,1.2064976032430856,0.8089065291619363,True,True,True,True,True,False,True
0,-0.30015585439803716,0.8089065291619363,False,True,True,True,True,False,False
0,-0.9109613101984924,0.8005975441611056,False,True,True,False,True,False,False
0,1.4100994218432374,-0.3510277769540174,True,True,True,False,False,False,True
1,-1.0331224013585834,0.6659919871476498,True,False,True,True,True,False,False
0,-0.3408762181180675,0.5396954151350245,True,True,True,True,False,False,False
1,1.6137012404433893,1.7046151122514768,True,False,True,True,True,False,True
0,0.8400143297628127,0.30372024111143525,True,False,True,True,False,False,True
1,-1.2367242199587352,0.7341256641544608,True,False,True,True,True,False,False
0,-1.1145631287986442,0.358559542116917,False,False,True,True,True,False,False
0,0.7992939660427822,-0.9742016520163136,False,False,False,False,False,True,False
0,1.6137012404433893,0.31867641411292996,False,True,True,False,False,False,True
0,1.5322605130033284,0.4815325201292102,True,True,True,True,False,False,True
0,-0.9516816739185228,-1.4827115340671475,True,False,True,False,False,True,False
0,-1.2367242199587352,-1.504314895069307,False,False,True,False,False,False,False
0,-0.1779947632379461,-0.1615829189350795,False,False,True,False,False,True,False
0,1.6137012404433893,0.7042133181514708,True,False,True,True,False,False,True
0,0.3920903288424788,-0.8179927340006982,True,False,False,False,False,False,False
0,-0.8702409464784621,1.2376501552047963,False,False,True,True,True,False,False
0,1.1657772395230555,-0.5005895069689685,False,True,True,False,False,True,False
0,1.247217966963116,0.36354493311741554,True,True,True,True,False,False,True
0,-1.2774445836787656,-0.62854787598176,True,False,True,False,False,False,False
0,-0.38159658183809786,-0.5454580259734538,True,True,True,True,False,True,False
0,1.1657772395230555,-1.479387940066815,False,False,True,False,False,False,True
0,-1.0331224013585834,-1.504314895069307,True,False,True,False,False,True,False
0,-0.748079855318371,-1.4744025490663168,True,False,True,False,False,True,False
1,-0.38159658183809786,0.787303168159777,False,True,True,False,True,False,False
0,-0.9516816739185228,0.896981770170741,False,False,True,True,True,False,False
1,-0.8702409464784621,1.156222102196656,False,False,True,True,True,False,False
0,0.6364125111626608,0.34526516611558833,False,False,True,False,True,True,False
0,1.247217966963116,-1.4893587220678117,True,False,True,False,False,False,True
0,-1.0738427650786138,1.1695164781979852,False,False,True,False,True,False,False
0,-1.1145631287986442,-0.4590445819648154,False,False,False,False,False,False,False
0,1.5322605130033284,0.7723469951582818,True,False,True,True,True,False,True
0,-0.9924020376385531,0.04946530008601819,True,False,True,False,False,False,False
0,0.5549717837226001,-1.3231790220511994,False,True,True,True,False,True,False
0,-1.0738427650786138,-1.502653098069141,True,True,True,False,False,False,False
0,1.4508197855632678,0.6526976111463211,False,True,True,True,True,False,True
0,-0.055833672077855064,-1.4660935640654862,True,True,True,False,False,False,False
0,-0.38159658183809786,-1.4860351280674797,False,True,True,False,False,True,False
0,-1.0738427650786138,0.6360796411446599,False,False,True,False,True,False,False
0,-1.2774445836787656,-0.46569176996548,True,False,True,False,False,False,False
0,-1.2367242199587352,0.4881797081298748,True,False,True,True,True,False,False
1,0.43281069256250915,0.9817334171792131,True,False,True,True,True,False,False
0,0.5549717837226001,-1.4960059100684764,True,True,True,False,False,False,True
0,0.6771328748826912,1.1462513201956595,True,False,True,False,True,True,False
0,0.758573602322752,0.9983513871808745,True,False,True,True,True,True,False
0,-0.1779947632379461,0.9352031011745621,True,True,True,False,True,True,False
0,1.3286586944031769,0.9003053641710731,True,False,True,True,True,False,False
0,0.758573602322752,0.6194616711429987,True,False,True,True,True,False,False
0,-1.2774445836787656,-1.4660935640654862,True,False,True,False,False,False,False
0,-1.2774445836787656,0.35191235411625243,True,True,True,False,True,False,False
0,-0.3408762181180675,-1.4744025490663168,False,False,True,False,False,True,False
0,0.6364125111626608,-0.9991286070188055,False,False,False,False,False,True,False
1,-1.2774445836787656,0.5164302571326987,True,False,True,True,True,False,False
0,-1.2367242199587352,-0.35268957395418365,False,False,True,True,False,False,False
0,-0.21871512695797646,-0.3094828519498643,True,False,True,False,False,True,False
0,-1.2774445836787656,-0.49394231896830415,True,True,True,False,False,False,False
0,1.5322605130033284,-0.2114368289400632,False,True,False,False,False,True,False
0,0.10704778280226633,0.35191235411625243,True,False,True,True,True,False,False
0,1.4100994218432374,-0.5122220859701314,True,False,False,False,False,True,False
0,-1.2367242199587352,-0.62854787598176,True,False,True,False,False,False,False
0,-0.7073594915983407,-1.4694171580658184,False,True,True,False,False,True,False
0,-1.2774445836787656,-1.502653098069141,False,False,True,False,False,False,False
0,1.2064976032430856,-1.328164413051698,True,True,True,True,False,True,False
0,0.14776814652229667,-1.479387940066815,False,True,True,False,False,False,True
0,-1.2774445836787656,-1.4843733310673135,True,False,True,False,False,False,False
0,1.6137012404433893,1.330710787214099,True,False,True,True,True,False,True
0,1.5322605130033284,0.48651791112970877,True,False,True,True,False,True,False
0,-1.2774445836787656,-0.35933676195484804,True,False,True,False,False,False,False
0,-0.3408762181180675,-0.2130986259402292,True,False,True,True,False,True,False
1,0.5142514200025698,-0.06852228692577646,True,False,True,False,False,True,False
0,-0.13727439951791576,-1.4943441130683104,True,False,True,False,False,True,False
0,0.025607055362205634,0.7922885591602751,False,True,True,True,True,False,False
0,-1.0331224013585834,1.1844726511994805,False,False,True,False,True,False,False
0,-1.0331224013585834,0.5164302571326987,False,False,True,False,True,False,False
0,-0.5851984004382496,0.2787932861089434,True,False,True,True,True,False,False
0,-1.2367242199587352,-1.5126238800701375,True,True,True,False,False,False,False
0,1.369379058123207,0.5014740841312035,True,True,True,True,False,False,True
0,-1.1960038562387048,-1.5009913010689746,False,False,True,False,False,False,False
0,1.6137012404433893,-1.2733251120462157,False,False,True,True,False,False,True
0,1.6137012404433893,0.06608327008767942,False,True,True,True,False,False,True
1,-0.7888002190384014,-0.6468276429835875,False,False,False,False,False,False,False
0,-0.3408762181180675,0.7042133181514708,True,False,True,False,True,False,False
0,1.5322605130033284,0.33363258711442517,True,False,True,True,False,False,True
0,1.5729808767233588,1.0781176431888486,True,True,True,True,True,False,True
0,0.9621754209229036,-0.17487729493640844,True,False,True,True,False,False,True
0,-1.0738427650786138,0.9568064621767214,False,False,True,True,True,False,False
0,-1.2774445836787656,-0.6468276429835875,False,False,True,False,False,False,False
0,-0.46303730927815856,-0.6584602219847502,False,True,True,False,False,False,False
0,-0.748079855318371,0.022876548083360315,True,True,True,False,False,False,False
0,-0.7888002190384014,0.03617092408468901,True,False,True,True,False,False,False
0,-0.8295205827584317,0.9784098231788811,False,False,True,True,True,False,False
0,1.3286586944031769,0.8604222361670865,True,False,True,True,True,False,False
0,-0.0965540357978854,0.6493740171459885,True,False,True,False,True,False,False
0,-1.2367242199587352,-1.3381351950526947,False,False,False,False,False,False,False
0,-0.8295205827584317,-1.4843733310673135,False,True,True,False,False,False,False
0,0.9621754209229036,1.4121388402222392,True,False,True,True,True,True,False
1,1.4100994218432374,0.9202469281730669,False,False,True,False,True,False,True
0,-1.1552834925186746,-0.4607063789649817,True,True,True,True,False,False,False
1,1.3286586944031769,0.9850570111795457,False,False,True,False,True,False,False
0,1.125056875803025,1.2093996062019723,True,False,True,True,True,False,True
0,0.18848851024232702,1.15456030519649,False,False,True,True,True,False,False
0,1.6137012404433893,-1.4943441130683104,True,False,True,False,False,False,True
0,0.7992939660427822,1.1811490571991479,False,True,True,False,True,True,False
1,-0.7888002190384014,1.4005062612210766,True,False,True,True,True,False,False
1,0.9621754209229036,1.0664850641876853,False,False,True,True,True,False,False
0,0.758573602322752,-1.4660935640654862,False,False,True,False,False,False,True
0,-1.0331224013585834,-0.196480655938568,True,True,False,False,False,False,False
1,-0.62591876415828,0.9784098231788811,False,False,True,True,True,False,False
0,-0.5851984004382496,-1.4860351280674797,True,False,True,False,False,False,True
0,0.7178532386027215,1.1512367111961581,True,False,True,True,True,True,False
1,-0.015113308357824713,-0.33607160395252245,False,False,True,False,False,False,False
0,-1.2774445836787656,0.3303089931140931,False,False,True,False,True,False,False
0,0.5549717837226001,0.9933659961803764,True,False,True,True,True,True,False
0,-0.6666391278783103,-1.4960059100684764,True,True,True,False,False,False,False
